I0253|16449|1991060|1991091|
I0254|16449|1989034|1991091|
I0254|16450|1989034|1991091|
I0255|06795|1989034|1991091|
I0256|39501|1989034|1991091|
I0257|39486|1989034|1991091|
I0258|39486|1989034|1991091|
I0259|39023|1989076|1991091|
I0260|41263|1989076|1991091|
I0261|39486|1989034|1991091|
I0262|38054|1989034|1991091|
I0263|00189|1989034|1991091|
I0264|06795|1989034|1989034|
I0264|38131|1989034|1989034|
I0265|00794|1989034|1991091|
I0266|16450|1989034|1991091|
I0267|06795|1989034|1991091|
I0268|00794|1989034|1991091|
I0270|28468|1989034|1991091|
I0271|37152|1989034|1991091|
I0272|16119|1989034|1991091|
I0273|14224|1989034|1991091|
I0274|21038|1989034|1991091|
I0275|18951|1989034|1991091|
I0277|00593|1989034|1991091|
I0278|00786|1989034|1991091|
I0279|00334|1989034|1991091|
I0280|00333|1989034|1991091|
I0281|02477|1989034|1991091|
I0282|00186|1989034|1991091|
I0283|00335|1989034|1991091|
I0284|13860|1989034|1991091|
I0285|15883|1989034|1991091|
I0286|02134|1989034|1991091|
I0287|00642|1989034|1991091|
I0288|37983|1989034|1991091|
I0289|62407|1989034|1991091|
I0290|16452|1989034|1991091|
I0291|29785|1989034|1991091|
I0292|14415|1989034|1991091|
I0293|61447|1989034|1991091|
I0294|02487|1989034|1991091|
I0295|39065|1989076|1991091|
I0297|00122|1989034|1991091|
I0298|13373|1989034|1991091|
I0299|13373|1989034|1991091|
I0300|13373|1989034|1991091|
I0301|13373|1989034|1991091|
I0302|13373|1989034|1991091|
I0303|13373|1989034|1991091|
I0304|13373|1989034|1991091|
I0305|13373|1989034|1991091|
I0307|34960|1989034|1991091|
I0307|37112|1989034|1991091|
I0308|32792|1989034|1989034|
I0308|34960|1989034|1989034|
I0309|62173|1989034|1991091|
I0310|37261|1989034|1991091|
I0311|21784|1989034|1989034|
I0311|37261|1989034|1989034|
I0311|48925|1989034|1989034|
I0312|37261|1989034|1991091|
I0313|11072|1989034|1991091|
I0314|21110|1989034|1991091|
I0315|00867|1989034|1991091|
I0316|39105|1989034|1991091|
I0317|36414|1989034|1991091|
I0318|41236|1989034|1989034|
I0319|62093|1989034|1991091|
I0320|36974|1989034|1991091|
I0321|36974|1989034|1991091|
I0322|38356|1989034|1991091|
I0323|52149|1989034|1989034|
I0323|52150|1989034|1989034|
I0323|52151|1989034|1989034|
I0323|52152|1989034|1989034|
I0324|04691|1989034|1991091|
I0325|38310|1989034|1991091|
I0326|16523|1989034|1991091|
I0327|21979|1989034|1991091|
I0328|21979|1989034|1991091|
I0329|21979|1989034|1991091|
I0330|21979|1989034|1991091|
I0331|03392|1989034|1991091|
I0332|08443|1989034|1991091|
I0333|08443|1989034|1991091|
I0334|08443|1989034|1991091|
I0335|08443|1989034|1991091|
I0336|08443|1989034|1991091|
I0337|08443|1989034|1991091|
I0338|21979|1989034|1991091|
I0339|08443|1989034|1991091|
I0340|08443|1989034|1991091|
I0341|09760|1989034|1991091|
I0343|61736|1989034|1991091|
I0344|00329|1989034|1991091|
I0345|00329|1989034|1991091|
I0346|02134|1989034|1991091|
I0347|00485|1989034|1991091|
I0351|60148|1989034|1991091|
I0352|60148|1989034|1991091|
I0353|03625|1989034|1991091|
I0354|03662|1989034|1991091|
I0355|60309|1989034|1991091|
I0356|60411|1989034|1991091|
I0357|06159|1989034|1991091|
I0358|34736|1989034|1991091|
I0359|00886|1989034|1991091|
I0360|00782|1989034|1991091|
I0361|03626|1989034|1991091|
I0362|37052|1989034|1991091|
I0364|36731|1989034|1991091|
I0365|32427|1989034|1991091|
I0366|60411|1989034|1991091|
I0367|00122|1989034|1991091|
I0368|16449|1989034|1991091|
I0369|35972|1989034|1991091|
I0370|37652|1989034|1991091|
I0371|37656|1989034|1991091|
I0372|37701|1989034|1991091|
I0373|37657|1989034|1991091|
I0374|37672|1989034|1991091|
I0375|00782|1989034|1991091|
I0377|62400|1989034|1991091|
I0378|00334|1989034|1991091|
I0379|00740|1989034|1991091|
I0380|00487|1989034|1991091|
I0381|05474|1989034|1991091|
I0383|04230|1989034|1991091|
I0384|00787|1989034|1991091|
I0385|03395|1989076|1991091|
I0385|07343|1989076|1991091|
I0386|16449|1989034|1991091|
I0387|62400|1989034|1991091|
I0388|00446|1989034|1991091|
I0389|06078|1989034|1991091|
I0391|00782|1989034|1991091|
I0392|37218|1989034|1991091|
I0393|03751|1989076|1991091|
I0394|22002|1989034|1991091|
I0396|06159|1989034|1991091|
I0397|06159|1989034|1991091|
I0399|37218|1989034|1991091|
I0400|38054|1989034|1991091|
I0401|08059|1989034|1991091|
I0402|00122|1989034|1991091|
I0403|17070|1989034|1991091|
I0404|17070|1989034|1991091|
I0405|00676|1989034|1991091|
I0406|17070|1989034|1991091|
I0407|41814|1989034|1989034|
I0408|37261|1989076|1991091|
I0409|17070|1989034|1991091|
I0410|17070|1989034|1991091|
I0412|00334|1989034|1991091|
I0412|17070|1989034|1991091|
I0414|37526|1989034|1991091|
I0414|37527|1989034|1991091|
I0415|40978|1989034|1991091|
I0416|40979|1989034|1991091|
I0417|40980|1989034|1991091|
I0418|32277|1989034|1991091|
I0418|32278|1989034|1991091|
I0419|40981|1989034|1991091|
I0420|40993|1989034|1991091|
I0421|40993|1989034|1991091|
I0422|33909|1989034|1991091|
I0423|33909|1989034|1991091|
I0424|33909|1989034|1991091|
I0425|33909|1989034|1991091|
I0426|40973|1989034|1991091|
I0427|40983|1989034|1991091|
I0428|40984|1989034|1991091|
I0429|40985|1989034|1991091|
I0430|52591|1989034|1989034|
I0431|40968|1989034|1991091|
I0432|40969|1989034|1991091|
I0433|40988|1989034|1991091|
I0434|40971|1989034|1991091|
I0435|40990|1989034|1991091|
I0435|40991|1989034|1991091|
I0436|40987|1989034|1991091|
I0437|40971|1989034|1991091|
I0438|40993|1989034|1991091|
I0439|40993|1989034|1991091|
I0440|40992|1989034|1991091|
I0441|40993|1989034|1991091|
I0442|40994|1989034|1991091|
I0443|40994|1989034|1991091|
I0444|40994|1989034|1991091|
I0445|33906|1989034|1991091|
I0447|40995|1989034|1991091|
I0448|40980|1989034|1989034|
I0449|40980|1989034|1989034|
I0450|33926|1989034|1991091|
I0451|40995|1989034|1991091|
I0452|40995|1989034|1991091|
I0454|32277|1989034|1991091|
I0454|32278|1989034|1991091|
I0454|33927|1989034|1991091|
I0455|66522|1989062|1989062|
I0456|41116|1989062|1991091|
I0457|41116|1989062|1991091|
I0458|41117|1989062|1991091|
I0459|41117|1989062|1991091|
I0460|41118|1989062|1991091|
I0461|41118|1989062|1991091|
I0462|41119|1989062|1991091|
I0463|41119|1989062|1991091|
I0464|41119|1989062|1991091|
I0465|41119|1989062|1991091|
I0468|41129|1989062|1991091|
I0471|41135|1989062|1991091|
I0472|41137|1989062|1991091|
I0473|41138|1989062|1991091|
I0474|41139|1989062|1991091|
I0475|11212|1989062|1991091|
I0477|41149|1989062|1991091|
I0478|41150|1989062|1991091|
I0479|41151|1989062|1991091|
I0480|41153|1989062|1991091|
I0481|41153|1989062|1991091|
I0482|41153|1989062|1991091|
I0483|41153|1989062|1991091|
I0485|41156|1989062|1991091|
I0488|41160|1989062|1991091|
I0489|41161|1989062|1991091|
I0490|41162|1989062|1991091|
I0492|41185|1989062|1991091|
I0493|41185|1989062|1991091|
I0494|41185|1989062|1991091|
I0495|41193|1989062|1991091|
I0496|41221|1989076|1991091|
I0497|41226|1989076|1991091|
I0498|41226|1989076|1991091|
I0500|41233|1989076|1991091|
I0501|41234|1989076|1991091|
I0503|41189|1989062|1991091|
I0504|00186|1989076|1991091|
I0505|00740|1989076|1991091|
I0506|00404|1989076|1991091|
I0507|07849|1989076|1991091|
I0508|19057|1989076|1989076|
I0508|48745|1989076|1989076|
I0509|60639|1989076|1991091|
I0510|61638|1989076|1991091|
I0512|29945|1989076|1991091|
I0513|29944|1989076|1991091|
I0514|02613|1989076|1991091|
I0515|30669|1989076|1991091|
I0517|14908|1989076|1991091|
I0518|16476|1989076|1991091|
I0518|61955|1989076|1991091|
I0519|22197|1989076|1991091|
I0520|16450|1989076|1991091|
I0520|28455|1989076|1991091|
I0521|19609|1989076|1991091|
I0522|61534|1989076|1991091|
I0523|37218|1989076|1989076|
I0524|38727|1989076|1991091|
I0525|38078|1989076|1991091|
I0526|37261|1989076|1991091|
I0527|39182|1989076|1991091|
I0528|22002|1989076|1991091|
I0529|61955|1989076|1991091|
I0530|39065|1989076|1991091|
I0531|39065|1989076|1991091|
I0532|39065|1989076|1991091|
I0533|39065|1989076|1991091|
I0534|39065|1989076|1991091|
I0535|39065|1989076|1991091|
I0536|39063|1989076|1991091|
I0537|39063|1989076|1991091|
I0538|39063|1989076|1991091|
I0539|39066|1989076|1989076|
I0539|80904|1989076|1989076|
I0540|39066|1989076|1989076|
I0540|80904|1989076|1989076|
I0541|39062|1989076|1991091|
I0542|39062|1989076|1991091|
I0543|39062|1989076|1991091|
I0544|39062|1989076|1991091|
I0545|39064|1989076|1991091|
I0546|39121|1989076|1991091|
I0547|39052|1989076|1991091|
I0548|39052|1989076|1991091|
I0549|39163|1989076|1991091|
I0550|38039|1989076|1991091|
I0551|38039|1989076|1991091|
I0552|39039|1989076|1991091|
I0553|38039|1989076|1991091|
I0554|38039|1989076|1991091|
I0555|38039|1989076|1991091|
I0556|38039|1989076|1991091|
I0557|39593|1989076|1991091|
I0558|40122|1989076|1991091|
I0559|41286|1989104|1991091|
I0560|41286|1989104|1991091|
I0561|41286|1989104|1991091|
I0562|41286|1989104|1991091|
I0563|41286|1989104|1991091|
I0564|41286|1989104|1991091|
I0565|41286|1989104|1991091|
I0566|40220|1989076|1991091|
I0567|50266|1989076|1989076|
I0568|38257|1989076|1991091|
I0569|37737|1989076|1991091|
I0570|37646|1989076|1991091|
I0571|37601|1989076|1991091|
I0573|39372|1989076|1991091|
I0574|50356|1989076|1989076|
I0574|50357|1989076|1989076|
I0575|41281|1989104|1991091|
I0576|41282|1989104|1991091|
I0578|40201|1989090|1991091|
I0579|40201|1989090|1991091|
I0580|40201|1989090|1991091|
I0581|40095|1989090|1991091|
I0582|40119|1989090|1991091|
I0583|22676|1989104|1991091|
I0584|38514|1989104|1991091|
I0588|39784|1989104|1991091|
I0590|38662|1989104|1991091|
I0591|52063|1989104|1989104|
I0591|52064|1989104|1989104|
I0592|27527|1989104|1991091|
I0593|38797|1989104|1991091|
I0594|37398|1989104|1991091|
I0595|26794|1989104|1991091|
I0596|20587|1989104|1989104|
I0597|35199|1989104|1991091|
I0598|35199|1989104|1991091|
I0599|35199|1989104|1991091|
I0600|35199|1989104|1991091|
I0601|36520|1989104|1991091|
I0602|36094|1989104|1991091|
I0603|36094|1989104|1991091|
I0604|36094|1989104|1991091|
I0607|32251|1989104|1991091|
I0608|36337|1989104|1991091|
I0609|36337|1989104|1991091|
I0610|39691|1989104|1991091|
I0614|39690|1989104|1991091|
I0615|39697|1989104|1991091|
I0616|39766|1989104|1991091|
I0617|39766|1989104|1991091|
I0618|39764|1989104|1991091|
I0619|39765|1989104|1991091|
I0620|39772|1989104|1991091|
I0622|39786|1989104|1991091|
I0624|39783|1989104|1991091|
I0625|39777|1989104|1991091|
I0626|39771|1989104|1991091|
I0628|39793|1989104|1991091|
I0629|39796|1989104|1991091|
I0630|38346|1989104|1991091|
I0631|37831|1989104|1991091|
I0632|41428|1989174|1991091|
I0633|37831|1989104|1991091|
I0635|00334|1989104|1991091|
I0636|40200|1989104|1991091|
I0637|40274|1989132|1991091|
I0638|40274|1989132|1991091|
I0639|40274|1989132|1991091|
I0640|41324|1989132|1991091|
I0641|41325|1989132|1991091|
I0642|41236|1989202|1991091|
I0642|41872|1989202|1991091|
I0642|41873|1989202|1991091|
I0643|42453|1990103|1991091|
I0644|42464|1990103|1991091|
I0647|39170|1989132|1989132|
I0648|41331|1989132|1991091|
I0649|66769|1989132|1989132|
I0651|06612|1989132|1991091|
I0652|40199|1989118|1991091|
I0653|40199|1989118|1991091|
I0654|39995|1989118|1991091|
I0655|39995|1989118|1991091|
I0656|39995|1989118|1991091|
I0657|39995|1989118|1991091|
I0658|39995|1989118|1991091|
I0659|39995|1989118|1991091|
I0660|41297|1989132|1991091|
I0661|41297|1989132|1991091|
I0662|00877|1991102|1991091|
I0663|00877|1991102|1991091|
I0664|41343|1989132|1991091|
I0665|41343|1989132|1991091|
I0666|41343|1989132|1991091|
I0667|41343|1989132|1991091|
I0668|41343|1989132|1991091|
I0669|41343|1989132|1991091|
I0670|41343|1989132|1991091|
I0671|41343|1989132|1991091|
I0672|41343|1989132|1991091|
I0673|41344|1989132|1991091|
I0674|41344|1989132|1991091|
I0675|41344|1989132|1991091|
I0677|41344|1989132|1991091|
I0678|41344|1989132|1991091|
I0679|41344|1989132|1991091|
I0680|41344|1989132|1991091|
I0681|41344|1989132|1991091|
I0682|41344|1989132|1991091|
I0683|41344|1989132|1991091|
I0684|41344|1989132|1991091|
I0685|41344|1989132|1991091|
I0686|41344|1989132|1991091|
I0687|41344|1989132|1991091|
I0688|41344|1989132|1991091|
I0689|41344|1989132|1991091|
I0690|41344|1989132|1991091|
I0691|41344|1989132|1991091|
I0692|41344|1989132|1991091|
I0693|41344|1989132|1991091|
I0694|41344|1989132|1991091|
I0695|40096|1989146|1991091|
I0697|40586|1989160|1991091|
I0698|40271|1989160|1991091|
I0699|40271|1989160|1991091|
I0700|40271|1989160|1991091|
I0701|40271|1989160|1991091|
I0702|40272|1989160|1991091|
I0703|40272|1989160|1991091|
I0704|40588|1989160|1991091|
I0705|42720|1990187|1991091|
I0708|40148|1989160|1991091|
I0709|40148|1989160|1991091|
I0710|40146|1989160|1991091|
I0711|40149|1989160|1991091|
I0713|27303|1989160|1991091|
I0714|66655|1989160|1989160|
I0715|41414|1989160|1991091|
I0716|41414|1989160|1991091|
I0717|41415|1989160|1991091|
I0718|41416|1989160|1991091|
I0719|41417|1989160|1991091|
I0720|41418|1989160|1991091|
I0721|38215|1989160|1989160|
I0721|41419|1989160|1989160|
I0721|49433|1989160|1989160|
I0725|41421|1989160|1991091|
I0726|41422|1989160|1991091|
I0727|41422|1989160|1991091|
I0728|41423|1989160|1991091|
I0729|41424|1989160|1991091|
I0730|41425|1989160|1991091|
I0731|41425|1989160|1991091|
I0732|41426|1989160|1991091|
I0733|41427|1989160|1991091|
I0734|41429|1989160|1991091|
I0735|41430|1989160|1991091|
I0736|41431|1989160|1991091|
I0737|41432|1989160|1991091|
I0739|41434|1989160|1991091|
I0740|41434|1989160|1991091|
I0741|41434|1989160|1991091|
I0742|41434|1989160|1991091|
I0743|41434|1989160|1991091|
I0744|41434|1989160|1991091|
I0745|41434|1989160|1991091|
I0746|41434|1989160|1991091|
I0747|41434|1989160|1991091|
I0748|41435|1989160|1991091|
I0749|41430|1989160|1991091|
I0750|39364|1989146|1991091|
I0751|39364|1989146|1991091|
I0752|39364|1989146|1991091|
I0753|39364|1989146|1991091|
I0754|39764|1989146|1991091|
I0754|39766|1989146|1991091|
I0756|34438|1989174|1991091|
I0757|34438|1989174|1991091|
I0758|34438|1989174|1991091|
I0759|34438|1989174|1991091|
I0760|34438|1989174|1991091|
I0761|34435|1989174|1991091|
I0762|34435|1989174|1991091|
I0763|34435|1989174|1991091|
I0764|37160|1989174|1991091|
I0765|37160|1989174|1991091|
I0766|34436|1989174|1991091|
I0767|34437|1989174|1991091|
I0768|25932|1989174|1991091|
I0769|25932|1989174|1991091|
I0770|25932|1989174|1991091|
I0771|31753|1989174|1991091|
I0772|36051|1989174|1991091|
I0774|15228|1989174|1991091|
I0785|31252|1989174|1991091|
I0787|29632|1989174|1993324|
I0787|47257|1989174|1993324|
I0788|29632|1989174|1993324|
I0788|47257|1989174|1993324|
I0789|29632|1989174|1993324|
I0789|47257|1989174|1993324|
I0791|29632|1989174|1993324|
I0791|47257|1989174|1993324|
I0792|29632|1989174|1993324|
I0792|47257|1989174|1993324|
I0793|29632|1989174|1993324|
I0793|47257|1989174|1993324|
I0794|29632|1989174|1993324|
I0794|47257|1989174|1993324|
I0795|29632|1989174|1993324|
I0795|47257|1989174|1993324|
I0796|29632|1989174|1993324|
I0796|47257|1989174|1993324|
I0797|07195|1989174|1991091|
I0798|07195|1989174|1991091|
I0799|07195|1989174|1991091|
I0800|07195|1989174|1991091|
I0801|07195|1989174|1991091|
I0802|28842|1989174|1991091|
I0803|38785|1989174|1991091|
I0804|10864|1989174|1991091|
I0805|10864|1989174|1991091|
I0806|40737|1989174|1991091|
I0807|00199|1989174|1991091|
I0808|00199|1989174|1991091|
I0809|16488|1989174|1991091|
I0810|29264|1989174|1991091|
I0811|30189|1989174|1991091|
I0812|20623|1989174|1991091|
I0815|36564|1989174|1991091|
I0816|04517|1989174|1991091|
I0817|04517|1989174|1991091|
I0818|04517|1989174|1991091|
I0819|04517|1989174|1991091|
I0820|04517|1989174|1991091|
I0822|09134|1989174|1991091|
I0823|38089|1989174|1991091|
I0824|36019|1989174|1991091|
I0825|25657|1989174|1991091|
I0826|38785|1989174|1991091|
I0827|41630|1989188|1991091|
I0828|41630|1989188|1991091|
I0829|41630|1989188|1991091|
I0830|25657|1989174|1991091|
I0836|66687|1989174|1989174|
I0837|37366|1989174|1991091|
I0838|34151|1989174|1991091|
I0840|42774|1989174|1989174|
I0841|42774|1989174|1989174|
I0842|42774|1989174|1989174|
I0843|42774|1989174|1989174|
I0844|42774|1989174|1989174|
I0845|42774|1989174|1989174|
I0846|42774|1989174|1989174|
I0848|36935|1989174|1991091|
I0849|36935|1989174|1991091|
I0857|09506|1989174|1991091|
I0860|37221|1989174|1991091|
I0861|37202|1989174|1991091|
I0862|37202|1989174|1991091|
I0863|37202|1989174|1991091|
I0864|37202|1989174|1991091|
I0865|37202|1989174|1991091|
I0866|42774|1989174|1989174|
I0867|42774|1989174|1989174|
I0868|42771|1989174|1989174|
I0870|16748|1989174|1991091|
I0871|16748|1989174|1991091|
I0872|13860|1989174|1991091|
I0873|32241|1989174|1991091|
I0874|42464|1990103|1991091|
I0875|42464|1990103|1991091|
I0876|67295|1990145|1990145|
I0877|67292|1990145|1990145|
I0878|67292|1990145|1990145|
I0880|41634|1989188|1991091|
I0881|41636|1989188|1991091|
I0882|41636|1989188|1991091|
I0883|41645|1989188|1991091|
I0884|41646|1989188|1991091|
I0886|41657|1989188|1991091|
I0887|41659|1989188|1991091|
I0888|41659|1989188|1991091|
I0889|41659|1989188|1991091|
I0890|41659|1989188|1991091|
I0892|41663|1989188|1991091|
I0893|41663|1989188|1991091|
I0894|41670|1989188|1991091|
I0895|41679|1989188|1991091|
I0896|41680|1989188|1991091|
I0897|41704|1989188|1991091|
I0899|32371|1989174|1991091|
I0900|04230|1989174|1991091|
I0901|03901|1989174|1991091|
I0902|62407|1989174|1991091|
I0903|03264|1989174|1991091|
I0904|02613|1989174|1989174|
I0904|06374|1989174|1989174|
I0905|38093|1989174|1991091|
I0906|38709|1989174|1991091|
I0907|39501|1989174|1991091|
I0908|38709|1989174|1991091|
I0909|37261|1989174|1991091|
I0910|37261|1989174|1991091|
I0911|37261|1989174|1991091|
I0912|16449|1989174|1991091|
I0913|16450|1989174|1991091|
I0914|33096|1989174|1991091|
I0915|22670|1989174|1991091|
I0916|38285|1989174|1991091|
I0917|37261|1989174|1991091|
I0918|04226|1989174|1991091|
I0919|18641|1989174|1991091|
I0920|21887|1989174|1991091|
I0921|32333|1989174|1991091|
I0922|32333|1989174|1991091|
I0923|06795|1989174|1991091|
I0924|16454|1989174|1991091|
I0925|62400|1989174|1991091|
I0926|08067|1989174|1991091|
I0927|26835|1989174|1991091|
I0928|37218|1989174|1991091|
I0929|13566|1989174|1991091|
I0930|06159|1989174|1991091|
I0931|16456|1989174|1991091|
I0932|13084|1989174|1991091|
I0934|00264|1989174|1991091|
I0935|37856|1989174|1991091|
I0936|37261|1989174|1991091|
I0937|37856|1989174|1991091|
I0938|06159|1989174|1989174|
I0938|39891|1989174|1989174|
I0939|62222|1989174|1991091|
I0940|16450|1989174|1989174|
I0940|61955|1989174|1989174|
I0941|16618|1989174|1991091|
I0942|08452|1989174|1991091|
I0942|09720|1989174|1991091|
I0943|32677|1989174|1991091|
I0944|36730|1989174|1991091|
I0945|32964|1989174|1991091|
I0946|61955|1989174|1991091|
I0948|16450|1989174|1991091|
I0949|00838|1989174|1991091|
I0950|00627|1989174|1991091|
I0951|38131|1989174|1991091|
I0952|17043|1989174|1991091|
I0953|39884|1989174|1991091|
I0955|39884|1989174|1991091|
I0956|60638|1989174|1991091|
I0957|00122|1989174|1991091|
I0959|16450|1989174|1991091|
I0960|16449|1989174|1991091|
I0961|41711|1989202|1991091|
I0962|41711|1989202|1991091|
I0963|41711|1989202|1991091|
I0964|41711|1989202|1991091|
I0965|41711|1989202|1991091|
I0966|41711|1989202|1991091|
I0967|41711|1989202|1991091|
I0968|41711|1989202|1991091|
I0969|41711|1989202|1991091|
I0970|41711|1989202|1991091|
I0971|41711|1989202|1991091|
I0972|41711|1989202|1989202|
I0972|67295|1989202|1989202|
I0973|41711|1989202|1991091|
I0974|41711|1989202|1991091|
I0975|41711|1989202|1991091|
I0976|41711|1989202|1991091|
I0977|41711|1989202|1991091|
I0978|35224|1989202|1991091|
I0979|35224|1989202|1991091|
I0980|35224|1989202|1991091|
I0980|61927|1989202|1991091|
I0982|41742|1989202|1991091|
I0985|41740|1989202|1991091|
I0987|41738|1989202|1991091|
I0988|67292|1990145|1990145|
I0991|41734|1989202|1991091|
I0992|41734|1989202|1991091|
I0994|41732|1989202|1991091|
I0996|41730|1989202|1991091|
I0997|21301|1989202|1989202|
I0997|41730|1989202|1989202|
I0998|33792|1992101|1992101|
I0999|41729|1989202|1991091|
I1000|41055|1989202|1991091|
I1001|41055|1989202|1991091|
I1003|41727|1989202|1991091|
I1004|41726|1989202|1991091|
I1005|41725|1989202|1991091|
I1007|41723|1989202|1991091|
I1008|41722|1989202|1991091|
I1009|41721|1989202|1991091|
I1010|41720|1989202|1991091|
I1012|41718|1989202|1991091|
I1013|41718|1989202|1991091|
I1014|41717|1989202|1991091|
I1015|41716|1989202|1991091|
I1016|41715|1989202|1991091|
I1017|41714|1989202|1991091|
I1018|41714|1989202|1991091|
I1019|41714|1989202|1991091|
I1020|41713|1989202|1991091|
I1021|41713|1989202|1991091|
I1022|41713|1989202|1991091|
I1023|00381|1989174|1989174|
I1023|00382|1989174|1989174|
I1029|32245|1989202|1991091|
I1031|38310|1989174|1991091|
I1032|13317|1989174|1991091|
I1033|35359|1989174|1991091|
I1034|13656|1989174|1991091|
I1035|37261|1989174|1991091|
I1036|39740|1989174|1991091|
I1037|36731|1989174|1991091|
I1038|12924|1989174|1991091|
I1039|37842|1989174|1991091|
I1040|00838|1989174|1991091|
I1041|38131|1989174|1991091|
I1042|05474|1989174|1991091|
I1043|16476|1989174|1991091|
I1044|16476|1989174|1991091|
I1045|16450|1989216|1991091|
I1045|61382|1989216|1991091|
I1046|22354|1989174|1991091|
I1047|16454|1989174|1991091|
I1048|11072|1989174|1991091|
I1049|30128|1989174|1991091|
I1050|60411|1989174|1991091|
I1051|40328|1989174|1991091|
I1052|13200|1989174|1991091|
I1053|37261|1989174|1991091|
I1054|06159|1989174|1991091|
I1055|38094|1989174|1991091|
I1056|19746|1989174|1991091|
I1057|02859|1989174|1991091|
I1058|02928|1989174|1991091|
I1059|16450|1989174|1991091|
I1060|08059|1989174|1991091|
I1061|37498|1989174|1991091|
I1064|02844|1989174|1991091|
I1065|38795|1989174|1991091|
I1066|37261|1989174|1991091|
I1067|37261|1989174|1991091|
I1068|37261|1989174|1991091|
I1069|37261|1989174|1991091|
I1071|17063|1989174|1991091|
I1072|38071|1989174|1991091|
I1073|13373|1989174|1991091|
I1074|37261|1989174|1991091|
I1075|37261|1989174|1991091|
I1076|00122|1989174|1991091|
I1077|16450|1989174|1991091|
I1078|18437|1989174|1991091|
I1079|16449|1989174|1991091|
I1079|16450|1989174|1991091|
I1080|26088|1989174|1991091|
I1081|16476|1989174|1991091|
I1082|07180|1989174|1991091|
I1083|38054|1989174|1991091|
I1084|26700|1989174|1991091|
I1085|22866|1989174|1991091|
I1086|10199|1989174|1991091|
I1087|17063|1989174|1991091|
I1089|16449|1989174|1991091|
I1089|16450|1989174|1991091|
I1092|41785|1989174|1991091|
I1093|06159|1989174|1991091|
I1094|06159|1989174|1989174|
I1094|53609|1989174|1989174|
I1095|08059|1990243|1991091|
I1095|39884|1990243|1991091|
I1096|39884|1989174|1991091|
I1097|27781|1989174|1991091|
I1098|31310|1989174|1991091|
I1099|18263|1989174|1991091|
I1100|26088|1989174|1991091|
I1101|37660|1989174|1991091|
I1102|16450|1989174|1991091|
I1103|39884|1989174|1991091|
I1104|22581|1989174|1991091|
I1105|37261|1989174|1991091|
I1106|37261|1989174|1991091|
I1107|37261|1989174|1991091|
I1108|39886|1989174|1989174|
I1109|26835|1989174|1991091|
I1110|28423|1989174|1991091|
I1111|06159|1989174|1991091|
I1112|08059|1989174|1991091|
I1113|06159|1989174|1991091|
I1114|60411|1989174|1991091|
I1116|39886|1989174|1989174|
I1117|61955|1989174|1991091|
I1118|16477|1989174|1991091|
I1119|00122|1989174|1991091|
I1120|17544|1989174|1991091|
I1121|16449|1989174|1991091|
I1122|06159|1989174|1991091|
I1123|16449|1989174|1991091|
I1125|16450|1989174|1991091|
I1126|03775|1989174|1991091|
I1127|08397|1989174|1991091|
I1128|67292|1990145|1990145|
I1129|07208|1989174|1991091|
I1130|07202|1989174|1991091|
I1131|06159|1989174|1991091|
I1132|16454|1989174|1991091|
I1134|00334|1989174|1991091|
I1135|06159|1989174|1991091|
I1136|00787|1989174|1991091|
I1137|40121|1989188|1991091|
I1138|40121|1989188|1991091|
I1139|30942|1989174|1991091|
I1140|36927|1989174|1991091|
I1141|58075|1989174|1991091|
I1143|30937|1989174|1991091|
I1144|32821|1989174|1991091|
I1145|36009|1989174|1991091|
I1146|41813|1989216|1991091|
I1147|41819|1989216|1991091|
I1148|41814|1989216|1991091|
I1149|41814|1989216|1991091|
I1150|41814|1989216|1991091|
I1151|41814|1989216|1991091|
I1152|41851|1989216|1991091|
I1153|41850|1989216|1991091|
I1154|41852|1989216|1991091|
I1155|41800|1989202|1991091|
I1161|41087|1989202|1991091|
I1162|41087|1989202|1991091|
I1163|41087|1989202|1991091|
I1164|41087|1989202|1991091|
I1165|41087|1989202|1991091|
I1166|41087|1989202|1991091|
I1167|41087|1989202|1991091|
I1168|41087|1989202|1991091|
I1169|41087|1989202|1991091|
I1170|41087|1989202|1991091|
I1171|41087|1989202|1991091|
I1172|41087|1989202|1991091|
I1173|41086|1989202|1991091|
I1174|41086|1989202|1991091|
I1175|41874|1989216|1991091|
I1176|41875|1989216|1991091|
I1177|41876|1989216|1991091|
I1178|41877|1989216|1991091|
I1179|41879|1989216|1991091|
I1180|41880|1989216|1991091|
I1181|41882|1989216|1991091|
I1182|41885|1989216|1991091|
I1183|41827|1989216|1991091|
I1184|41827|1989216|1991091|
I1185|41934|1989216|1991091|
I1186|41919|1989216|1991091|
I1187|41917|1989216|1991091|
I1188|41917|1989216|1991091|
I1189|38281|1989202|1991091|
I1190|38490|1989202|1991091|
I1191|28831|1989202|1991091|
I1192|26040|1989202|1991091|
I1193|36645|1989202|1991091|
I1194|38791|1989202|1991091|
I1195|37472|1989202|1991091|
I1196|41947|1989216|1991091|
I1197|41949|1989216|1991091|
I1198|41949|1989216|1991091|
I1199|41946|1989216|1991091|
I1200|41948|1989216|1991091|
I1201|41948|1989216|1991091|
I1202|41948|1989216|1991091|
I1215|37890|1989202|1989202|
I1216|34468|1989202|1991091|
I1217|36821|1989202|1991091|
I1218|09569|1989202|1991091|
I1219|09569|1989202|1991091|
I1220|09569|1989202|1991091|
I1221|09569|1989202|1991091|
